5uM X	5uM Y	4uM X	4uM Y	3.5uM X	3.5uM Y	3uM X	3uM Y	2.5uM X	2.5uM Y	2uM X	2uM Y	1.75uM X	1.75uM Y	1.5uM X	1.5uM Y	1.35uM X	1.35uM Y	1.2uM X	1.2uM Y
										6.1883	0.00166591376115	6.1883	-0.00873495684046	6.1883	0.00506979967853	6.1883	0.0319805019092	6.1883	-0.0293522681394
										6.1883	-0.00326698158085	6.1883	0.0101811707445	6.1883	-0.0116793251405	6.1883	0.00328784627022	6.2836	0.0115588105506
										6.1883	-0.00177940677085	6.1883	-0.00955457399046	6.1883	-0.0443979000545	6.1883	0.0178129671292	6.2836	-0.0942304236704
										6.2836	-0.00791753199795	6.1883	-0.0258675405245	6.1883	-0.0442495190155	6.1883	-0.0263869979148	6.2836	-0.0273983095704
										6.2836	-0.00961340577795	6.2836	-0.0125634168015	6.2836	-0.0404844352867	6.2836	0.0261466316974	6.2836	-0.0220376082234
										6.3789	-0.00135110669101	6.2836	0.00840893322954	6.2836	-0.0146823650207	6.2836	0.0384462742214	6.3789	0.0215837694008
										6.3789	-0.000576171402013	6.2836	-0.0148442225945	6.2836	-0.0298281351207	6.2836	-0.00748813294256	6.3789	-0.0505254644592
										6.4742	0.00695670402251	6.2836	-0.0115210178905	6.2836	-0.0423033953917	6.2836	-0.0213367880406	6.3789	-0.00387184974318
										6.5694	-0.00393643848839	6.3789	-0.00909199489097	6.3789	-0.00663579327195	6.3789	0.0162920986395	6.3789	-0.0249926601422
										6.6647	-0.0183109036826	6.3789	0.000939331713025	6.3789	-0.028736718923	6.3789	0.0344724044345	6.4742	-0.025264727849
										6.76	-0.00381124480741	6.3789	-0.000917837148975	6.3789	-0.027523146364	6.3789	-0.0181688434765	6.4742	-0.082927751698
										6.8553	0.0191955654114	6.3789	-0.019705464291	6.3789	-0.046166078656	6.3789	-0.0260853758975	6.4742	-0.016530912716
										6.9506	-0.00394919998508	6.4742	-0.00479226429225	6.4742	-0.0202364749017	6.4742	0.0356601271069	6.4742	-0.016511992581
										7.0458	-0.00626062941392	6.4742	-0.0194742768092	6.4742	-0.00462777670469	6.4742	0.0360833957219	6.5694	0.016318229477
										7.1411	-0.0119383694623	6.4742	-0.0117949073192	6.4742	-0.0294521397847	6.4742	-0.00466765436209	6.5694	-0.110039624511
												6.4742	-0.0192394489192	6.4742	-0.0385665715497	6.4742	-0.0322799073321	6.5694	-0.00321933573805
												6.5694	-0.00929657403619	6.5694	-0.0170986946935	6.5694	0.0341969108775	6.5694	-0.011987098179
												6.5694	-0.00872691588019	6.5694	0.0137205160475	6.5694	0.0338338888225	6.6647	-0.00160225570524
												6.5694	-0.0222695227452	6.5694	-0.00613928041853	6.5694	0.00163567749154	6.6647	-0.0901704390152
												6.5694	-0.00380206474719	6.5694	-0.0243376156105	6.5694	-0.0218799779945	6.6647	-0.0236025386592
												6.6647	-0.00490456364747	6.6647	-0.037557089572	6.6647	0.0420151197129	6.6647	-0.0255561573642
												6.6647	0.00612883204353	6.6647	-0.003058879616	6.6647	0.0139589315019	6.76	-0.00353159504953
												6.6647	0.000810849833527	6.6647	-0.001996017443	6.6647	0.0181255400639	6.76	-0.11890776114
												6.6647	-0.0273003377155	6.6647	-0.022702613016	6.6647	0.00214144999089	6.76	-0.0258477457975
												6.76	-0.00900287008505	6.76	-0.0412226311267	6.76	0.0240394492159	6.76	-0.0485937926795
												6.76	0.0135634101069	6.76	-0.00673387171369	6.76	-0.0104008923561	6.8553	-0.014748148043
												6.76	-0.00460692205205	6.76	-0.0156035166287	6.76	0.0334553645529	6.8553	-0.117263170239
												6.76	-0.0175802854751	6.76	-0.0175727454737	6.76	-0.0178209201651	6.8553	0.00218664419695
												6.8553	-0.0251979219211	6.8553	-0.0276961351773	6.8553	0.0415854259641	6.8553	-0.03036336542
												6.8553	-0.00932124103111	6.8553	0.0112340218817	6.8553	0.0110892220351	6.9506	-0.00174456847465
												6.8553	-0.0226291174611	6.8553	-0.0233710085083	6.8553	-0.00422192194188	6.9506	-0.0869483500486
												6.8553	-0.00940824129111	6.8553	-0.0331926188553	6.8553	-0.0251189679819	6.9506	0.0158823351124
												6.9506	-0.0115654428377	6.9506	-0.0166076210449	6.9506	0.0439725840155	6.9506	-0.0194251034896
												6.9506	0.0124150709963	6.9506	-0.0177468093609	6.9506	0.0010217165935	7.0458	-0.0120240093818
												6.9506	-0.0184596727877	6.9506	-0.0290666881889	6.9506	0.0111714179685	7.0458	-0.114453967802
												6.9506	-0.0116052856577	6.9506	-0.0295872143369	6.9506	-0.0174990545605	7.0458	-0.0257061915758
												7.0458	-0.00903577245766	7.0458	-0.0451074447171	7.0458	0.110528430633	7.0458	-0.0201614649018
												7.0458	-0.00757213154766	7.0458	-0.00236681434906	7.0458	-0.0170082418453	7.1411	-0.0535793257621
												7.0458	-0.0175509169377	7.0458	-0.00622665654106	7.0458	-0.0092727168413	7.1411	-0.00322221541507
												7.0458	-0.00370476360466	7.0458	-0.0196149437811	7.0458	-0.0186530463973	7.1411	-0.0116408120471
												7.1411	-4.4489178223e-05	7.1411	-0.0255915585636	7.1411	0.0643374007769	7.1411	-0.0134950226441
												7.1411	-0.0152398605732	7.1411	0.00920508190043	7.1411	0.0175005756229	7.2364	-0.00516669263506
												7.1411	-0.00769294840322	7.1411	-0.00674475676057	7.1411	-0.00789000189713	7.2364	-0.0993977657221
												7.2364	-0.0123383914933	7.1411	-0.0214033553716	7.1411	-0.0373132101001	7.2364	0.0105252960059
												7.2364	0.00776035867771	7.2364	0.00521416787678	7.2364	0.0372116389584	7.2364	-0.00960070295806
												7.3317	-0.0115628943344	7.2364	-0.0375913364032	7.2364	0.0292026804024	7.3317	-0.0255461173003
														7.2364	-0.0186564764432	7.2364	-0.0317177475516	7.3317	-0.00145839863825
														7.2364	-0.0279263689532	7.2364	-0.0368174703896	7.3317	0.00631192098675
														7.3317	-0.0206953152755	7.3317	0.0570397280493	7.3317	-0.000513739500254
														7.3317	-0.0264628724665	7.3317	0.0086493500573	7.4269	0.0136723528071
														7.3317	-0.0302324989665	7.3317	-0.0302994266977	7.4269	-0.0633766109609
														7.3317	-0.0306016505765	7.3317	-0.0469641626537	7.4269	0.00781127179813
														7.4269	0.0111786508458	7.4269	0.0462060776348	7.4269	0.00553439472013
														7.4269	-0.0367318245572	7.4269	0.0124767869998	7.5222	0.00920507709147
														7.4269	-0.0145644896282	7.4269	-0.0262108907602	7.5222	-0.0805474180675
														7.4269	-0.0428157429772	7.4269	-0.0405049331322	7.5222	0.00295688922647
														7.5222	-0.0168356274963	7.5222	0.0279949653895	7.5222	-0.0170974393645
														7.5222	-0.0350690880913	7.5222	0.0253231563945	7.6175	0.0013157040422
														7.5222	-0.0329896838413	7.5222	-0.0229513276395	7.6175	0.0045300597332
														7.6175	0.0085606280289	7.5222	-0.0245988642525	7.6175	-0.0011419086158
														7.6175	0.0014714364359	7.6175	0.0241061678144	7.6175	0.0018831739832
														7.6175	-0.0451194592101	7.6175	0.00212245634945	7.7128	0.00509834881619
														7.7128	0.00196249960228	7.6175	-0.0334349813666	7.7128	-0.105676207778
														7.7128	-0.0114535642317	7.6175	-0.0377030860286	7.7128	0.00248163566119
														7.7128	-0.0430050318757	7.7128	0.0213554234297	7.7128	-0.0344135019598
														7.8081	0.0174542760658	7.7128	-0.00512490644133	7.8081	0.0171712177324
														7.8081	-0.0131702660522	7.7128	-0.00333482474233	7.8081	-0.0439804915986
														7.8081	-0.0205780801062	7.7128	-0.0411670442093	7.8081	-0.00782108810155
														7.9033	-0.0339837092152	7.8081	0.0263581740231	7.8081	-0.0379063473236
														7.9033	-0.0365671560552	7.8081	0.0490700900831	7.9033	-0.0526566901777
														7.9033	-0.0382075844652	7.8081	-0.0123191487329	7.9033	0.00630029532029
														7.9986	-0.00874378104843	7.8081	-0.0199326099799	7.9033	-0.00532957741171
														7.9986	-0.0178291673674	7.9033	0.0588219680795	7.9033	-0.0256811368577
														7.9986	-0.0295148887574	7.9033	-0.00602976442549	7.9986	-0.0927122476698
														8.0939	-0.00226873581036	7.9033	-0.0229316434345	7.9986	-0.0390005591828
														8.0939	-0.00897766559836	7.9033	-0.0387806550245	7.9986	0.0242239081142
														8.0939	-0.00866057095036	7.9986	-0.01585848609	7.9986	-0.00482217834783
														8.1892	0.00888495203426	7.9986	0.012771930128	8.0939	-0.0422200351799
														8.1892	-0.00961253036574	7.9986	-0.009510881037	8.0939	0.00784935756614
														8.2844	-0.00596240873629	7.9986	-0.034698676081	8.0939	0.0252860281991
														8.2844	-0.00492818242829	8.0939	0.0229216530549	8.0939	0.0124971015351
														8.3797	-0.00908841237583	8.0939	-0.0416773328031	8.1892	-0.0524352801484
																8.0939	-0.0224135900311	8.1892	-0.00800313170537
																8.0939	-0.0423691327431	8.1892	-0.00159678585437
																8.1892	0.00861613495915	8.1892	-0.0115298745644
																8.1892	0.00292711299415	8.2844	-0.0704419521188
																8.1892	-0.00666021704085	8.2844	-0.00716749513183
																8.1892	-0.0568879514569	8.2844	-0.0200048885918
																8.2844	-0.0175082327411	8.2844	-0.0394075788578
																8.2844	0.00626096249087	8.3797	-0.0420128879255
																8.2844	-0.0211618106271	8.3797	-0.0182433798955
																8.2844	-0.0473805311321	8.3797	-0.00970103756648
																8.3797	0.0124924918585	8.3797	-0.0247812125805
																8.3797	0.0211003928435	8.475	-0.0384018458969
																8.3797	0.00242853556049	8.475	-0.0249243659649
																8.3797	-0.00483915855651	8.475	-0.0081768962539
																8.475	0.0354518290197	8.475	-0.0392417393969
																8.475	-0.00463012023526	8.5703	0.006289409769
																8.475	-0.00329117427426	8.5703	-0.074489476478
																8.475	-0.0406443354123	8.5703	0.004525105779
																8.5703	0.0636361606588	8.5703	-0.023728551062
																8.5703	0.0110494628388	8.6656	-0.0707753629137
																8.5703	-0.0159630865122	8.6656	-0.0370521128897
																8.5703	-0.0252027839532	8.6656	-0.0254705967697
																8.6656	0.0451946044335	8.6656	-0.0355791789987
																8.6656	-0.0157967611075	8.7608	-0.0521022334477
																8.6656	-0.0134199193885	8.7608	-0.0411813328517
																8.6656	-0.0246010813365	8.7608	-0.0200600494867
																8.7608	0.0648889397932	8.7608	-0.0312058141357
																8.7608	-0.0309096045878	8.8561	-0.0375023347607
																8.7608	-0.0299027370078	8.8561	-0.00397282451472
																8.7608	-0.0289890429878	8.8561	-0.0323053174837
																8.8561	0.0352496850875	8.8561	-0.0470538429467
																8.8561	-0.0365478687155	8.9514	-0.0521660921109
																8.8561	-0.0165487943905	8.9514	-0.0283950377309
																8.8561	-0.0166569436545	8.9514	-0.0115579049559
																8.9514	-0.0379559031368	8.9514	-0.0309725417959
																8.9514	-0.0435570031468	9.0467	-0.0415329308885
																8.9514	-0.0149389785728	9.0467	-0.000192416118465
																8.9514	-0.0511900229568	9.0467	-0.0219151808395
																9.0467	-0.00742095192749	9.0467	-0.0378355672345
																9.0467	0.0108052793915	9.1419	-0.072356048292
																9.0467	-0.0233403705095	9.1419	-0.047307148322
																9.0467	-0.0283944932395	9.1419	-0.034468714363
																9.1419	-0.0290322581984	9.1419	-0.025815288144
																9.1419	-0.00543891308145	9.2372	-0.0650466567402
																9.1419	0.00158058654355	9.2372	-0.0185868621522
																9.1419	-0.0175736875984	9.2372	-0.0252208408102
																9.2372	-0.0180268161531	9.2372	-0.0216543438722
																9.2372	-0.00912714753213	9.3325	0.00886413624237
																9.2372	0.00252851216887	9.3325	-0.0564859724196
																9.2372	-0.0233888871131	9.3325	-0.0163340707866
																9.3325	-0.0398793838738	9.3325	-0.0285699211966
																9.3325	-0.0165314406238	9.4278	-0.0353231258757
																9.3325	-0.00747011588077	9.4278	-0.0374345561757
																9.3325	-0.0118228269638	9.4278	-0.0217219097037
																9.4278	-0.00815355108387	9.4278	-0.0248943250667
																9.4278	0.00756792440913	9.5231	-0.065799619681
																9.4278	-0.00384421547587	9.5231	-0.014445307814
																9.4278	-0.0167511867109	9.5231	-0.018755000872
																9.5231	0.00947628538124	9.5231	-0.040599401221
																9.5231	-0.00311196992576	9.6183	-0.0233092207771
																9.5231	0.00425703808024	9.6183	-0.0244897114481
																9.5231	-0.0315090067118	9.6183	-0.0232409908641
																9.6183	-0.0357026789243	9.6183	-0.0309361643901
																9.6183	-0.0134513863743	9.7136	-0.0186644675524
																9.6183	0.0156138171357	9.7136	-0.0241233827554
																9.6183	-0.0311598200043	9.7136	-0.0482079721584
																9.7136	-0.00916594709931	9.8089	0.00181839149376
																9.7136	-0.00647873714331	9.8089	-0.0235164164822
																9.7136	0.0151941752337	9.8089	-0.0762968118572
																9.7136	0.00276794631569	9.9042	-0.0288746803586
																9.8089	0.0407921476107	9.9042	-0.0300560520286
																9.8089	-0.0051748404473	9.9042	-0.0400263992186
																9.8089	-0.0234761043203	9.9994	-0.0280350406843
																9.9042	-0.0230683590708	9.9994	-0.0223532072133
																9.9042	-0.0277851829308	9.9994	-0.0377869300543
																9.9042	-0.0432669699808	10.095	-0.0117049527964
																9.9994	0.0129772236307	10.095	0.0108293983366
																9.9994	-0.0213367028673	10.095	-0.0496218509954
																10.095	-0.00180395380188	10.19	-0.024569919845
																10.19	-0.0734536864246	10.19	-0.017433858991
																		10.19	-0.014608592881
																		10.285	-0.0248590842164
																		10.285	-0.00499034089241
																		10.285	-0.0359975855364
																		10.381	-0.0395575442304
																		10.381	0.0108758761446
																		10.381	-0.0244671118504
																		10.476	-0.03162950974
																		10.476	0.015467832936
																		10.476	-0.02035826322
																		10.571	-0.0518171612353
																		10.571	0.0170481016887
																		10.571	-0.0138371209573
																		10.666	0.0307509491
																		10.666	0.011005060558
																		10.666	0.00446838037097
																		10.762	-0.0210806064851
																		10.762	-0.00098460982906
																		10.762	-0.0100235835451
																		10.857	-0.0242415151872
																		10.857	0.00338351823977
																		10.952	-0.0511264938958
																		10.952	-0.0233920489258
																		11.048	-0.00345286136386
																		11.048	-0.0343925842679
																		11.143	-0.0147766933138
																		11.143	-0.0368181591138
																		11.238	-0.0133325722278
																		11.333	-0.029075868013
																		11.429	-0.0400065522714
